subgrid,mode,model_key,api_model,provider,family,prompt_variant,seed_index,case_id,label,typology,difficulty,stratum,seed,temperature,timestamp_utc,prompt_hash,content_sha256,suspicious,decision,out_typology,rationale,input_tokens,output_tokens,cost_usd,ok,error,key_id,raw_response
pilot,MOCK,gemini_flash,gemini-2.0-flash-001,gemini,google,v_terse,0,B-genuine_trade_finance-e-001,benign,,easy,benign:genuine_trade_finance,941626782,0.0,2026-07-15T13:49:25.604574+00:00,51d71e91c36bdacd,99e631c8805e48aa3203d2eaa4c3cdad8883e2772b2e70dc243354a10ccac037,False,no_flag,,mock: benign,60,16,0.0,True,,,"{""suspicious"": false, ""typology"": null, ""rationale"": ""mock: benign""}"
pilot,MOCK,gemini_flash,gemini-2.0-flash-001,gemini,google,v_terse,0,B-genuine_trade_finance-e-002,benign,,easy,benign:genuine_trade_finance,2140278145,0.0,2026-07-15T13:49:25.604697+00:00,7bfe41e07d159765,99e631c8805e48aa3203d2eaa4c3cdad8883e2772b2e70dc243354a10ccac037,False,no_flag,,mock: benign,60,16,0.0,True,,,"{""suspicious"": false, ""typology"": null, ""rationale"": ""mock: benign""}"
pilot,MOCK,gemini_flash,gemini-2.0-flash-001,gemini,google,v_terse,0,B-genuine_trade_finance-e-004,benign,,easy,benign:genuine_trade_finance,1864465226,0.0,2026-07-15T13:49:25.604744+00:00,9ec62be8fd045608,99e631c8805e48aa3203d2eaa4c3cdad8883e2772b2e70dc243354a10ccac037,False,no_flag,,mock: benign,60,16,0.0,True,,,"{""suspicious"": false, ""typology"": null, ""rationale"": ""mock: benign""}"
pilot,MOCK,gemini_flash,gemini-2.0-flash-001,gemini,google,v_terse,0,B-genuine_trade_finance-e-006,benign,,easy,benign:genuine_trade_finance,742370855,0.0,2026-07-15T13:49:25.604908+00:00,2f379647a685c17f,99e631c8805e48aa3203d2eaa4c3cdad8883e2772b2e70dc243354a10ccac037,False,no_flag,,mock: benign,60,16,0.0,True,,,"{""suspicious"": false, ""typology"": null, ""rationale"": ""mock: benign""}"
pilot,MOCK,gemini_flash,gemini-2.0-flash-001,gemini,google,v_terse,0,B-genuine_trade_finance-e-008,benign,,easy,benign:genuine_trade_finance,698669257,0.0,2026-07-15T13:49:25.607602+00:00,2decff53ebf3ac89,99e631c8805e48aa3203d2eaa4c3cdad8883e2772b2e70dc243354a10ccac037,False,no_flag,,mock: benign,60,16,0.0,True,,,"{""suspicious"": false, ""typology"": null, ""rationale"": ""mock: benign""}"
pilot,MOCK,gemini_flash,gemini-2.0-flash-001,gemini,google,v_terse,0,B-genuine_trade_finance-h-001,benign,,hard,benign:genuine_trade_finance,653433794,0.0,2026-07-15T13:49:25.607825+00:00,1afaf37c9c35d730,7039235a86e0ed6569a588368ac0e6a2b0d43f7b94a6e5387f588533e311a5da,True,flag,structuring,mock: flag(benign),60,16,0.0,True,,,"{""suspicious"": true, ""typology"": ""structuring"", ""rationale"": ""mock: flag(benign)""}"
pilot,MOCK,gemini_flash,gemini-2.0-flash-001,gemini,google,v_terse,0,B-genuine_trade_finance-h-006,benign,,hard,benign:genuine_trade_finance,187749425,0.0,2026-07-15T13:49:25.607860+00:00,6fbe802af31bba32,99e631c8805e48aa3203d2eaa4c3cdad8883e2772b2e70dc243354a10ccac037,False,no_flag,,mock: benign,60,16,0.0,True,,,"{""suspicious"": false, ""typology"": null, ""rationale"": ""mock: benign""}"
pilot,MOCK,gemini_flash,gemini-2.0-flash-001,gemini,google,v_terse,0,B-genuine_trade_finance-h-008,benign,,hard,benign:genuine_trade_finance,1150219371,0.0,2026-07-15T13:49:25.607893+00:00,ba0e36cd2bd127a4,99e631c8805e48aa3203d2eaa4c3cdad8883e2772b2e70dc243354a10ccac037,False,no_flag,,mock: benign,60,16,0.0,True,,,"{""suspicious"": false, ""typology"": null, ""rationale"": ""mock: benign""}"
pilot,MOCK,gemini_flash,gemini-2.0-flash-001,gemini,google,v_terse,0,B-genuine_trade_finance-h-010,benign,,hard,benign:genuine_trade_finance,696444186,0.0,2026-07-15T13:49:25.608067+00:00,788d5bc3bcb9dc92,99e631c8805e48aa3203d2eaa4c3cdad8883e2772b2e70dc243354a10ccac037,False,no_flag,,mock: benign,60,16,0.0,True,,,"{""suspicious"": false, ""typology"": null, ""rationale"": ""mock: benign""}"
pilot,MOCK,gemini_flash,gemini-2.0-flash-001,gemini,google,v_terse,0,B-genuine_trade_finance-m-000,benign,,medium,benign:genuine_trade_finance,56139592,0.0,2026-07-15T13:49:25.609210+00:00,fc44c7d2a996c04b,99e631c8805e48aa3203d2eaa4c3cdad8883e2772b2e70dc243354a10ccac037,False,no_flag,,mock: benign,60,16,0.0,True,,,"{""suspicious"": false, ""typology"": null, ""rationale"": ""mock: benign""}"
