subgrid,mode,model_key,api_model,provider,family,prompt_variant,seed_index,case_id,label,typology,difficulty,stratum,seed,temperature,timestamp_utc,prompt_hash,content_sha256,suspicious,decision,out_typology,rationale,input_tokens,output_tokens,cost_usd,ok,error,key_id,raw_response
full,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-genuine_trade_finance-e-001,benign,,easy,benign:genuine_trade_finance,1739650218,0.0,2026-07-15T18:34:51.555860+00:00,8501676beac6c170,8620aba519d21bbb4fb1961c6bdb76eea4ca95f52f6df6f8179732d334e6c43d,False,no_flag,,Transactions appear legitimate with verified accounts and appropriate channels.,379,29,7.4e-05,True,,1,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transactions appear legitimate with verified accounts and appropriate channels.""}"
full,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-genuine_trade_finance-e-000,benign,,easy,benign:genuine_trade_finance,486667293,0.0,2026-07-15T18:34:51.746739+00:00,2080a4a371d60bb3,696da005830fb3caf184f417d5c1c4c7b90671f7cc8ce5b619a4cc565ae148fb,False,no_flag,,Transactions appear legitimate with verified accounts and reasonable amounts.,379,29,7.4e-05,True,,0,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transactions appear legitimate with verified accounts and reasonable amounts.""}"
full,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-genuine_trade_finance-e-002,benign,,easy,benign:genuine_trade_finance,2031700739,0.0,2026-07-15T18:34:51.774633+00:00,93e9774ac474aad3,9d6cfcddd6dab2e2bf483dc8018865ede5887b8f1bc79055acbb0271c59fbebe,True,flag,trade_based,Large wire transfer followed by smaller transactions suggests potential trade-based money laundering.,384,35,7.9e-05,True,,2,"{""suspicious"": true, ""typology"": ""trade_based"", ""rationale"": ""Large wire transfer followed by smaller transactions suggests potential trade-based money laundering.""}"
full,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-genuine_trade_finance-e-004,benign,,easy,benign:genuine_trade_finance,1526361317,0.0,2026-07-15T18:34:52.702093+00:00,2e86178d41999a79,22838d13954b9cd8b343927be3c42f03ba8beddb83992d0645712044fc7d1416,False,no_flag,,"Transactions involve verified accounts and legitimate channels, indicating low money-laundering risk.",384,36,7.9e-05,True,,1,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transactions involve verified accounts and legitimate channels, indicating low money-laundering risk.""}"
full,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-genuine_trade_finance-e-003,benign,,easy,benign:genuine_trade_finance,1539897894,0.0,2026-07-15T18:34:52.849637+00:00,137074361055bff9,46e504e6de3f63a727455f86761b590c6fc959f6536e344a11cc4805d06c4b98,True,flag,trade_based,Large transactions between verified accounts suggest potential trade-based money laundering.,379,33,7.7e-05,True,,0,"{""suspicious"": true, ""typology"": ""trade_based"", ""rationale"": ""Large transactions between verified accounts suggest potential trade-based money laundering.""}"
full,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-genuine_trade_finance-e-006,benign,,easy,benign:genuine_trade_finance,1796793457,0.0,2026-07-15T18:34:52.863398+00:00,77cbded8563008e9,696da005830fb3caf184f417d5c1c4c7b90671f7cc8ce5b619a4cc565ae148fb,False,no_flag,,Transactions appear legitimate with verified accounts and reasonable amounts.,379,29,7.4e-05,True,,0,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transactions appear legitimate with verified accounts and reasonable amounts.""}"
full,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-genuine_trade_finance-e-005,benign,,easy,benign:genuine_trade_finance,163290746,0.0,2026-07-15T18:34:53.073648+00:00,9680a15f562d844c,61a0f449ffd1f830675ae3ef8cc3bdcc70e5e697047db80935302c847b4e3ea9,True,flag,trade_based,Large wire transfer to seller followed by utility payment suggests potential trade-based money laundering.,376,37,7.9e-05,True,,2,"{""suspicious"": true, ""typology"": ""trade_based"", ""rationale"": ""Large wire transfer to seller followed by utility payment suggests potential trade-based money laundering.""}"
full,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-genuine_trade_finance-e-007,benign,,easy,benign:genuine_trade_finance,874569540,0.0,2026-07-15T18:34:53.807022+00:00,d72b9294f732b3bf,00bb8ea649c29139bce8f9d2772149c266375e02bcfb3841126bf7ed3cf7b6d8,True,flag,layering,Multiple transactions with different recipients suggest potential layering of funds.,384,32,7.7e-05,True,,1,"{""suspicious"": true, ""typology"": ""layering"", ""rationale"": ""Multiple transactions with different recipients suggest potential layering of funds.""}"
full,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-genuine_trade_finance-e-008,benign,,easy,benign:genuine_trade_finance,824330956,0.0,2026-07-15T18:34:53.943087+00:00,296575e84ce24cb9,696da005830fb3caf184f417d5c1c4c7b90671f7cc8ce5b619a4cc565ae148fb,False,no_flag,,Transactions appear legitimate with verified accounts and reasonable amounts.,381,29,7.5e-05,True,,2,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transactions appear legitimate with verified accounts and reasonable amounts.""}"
full,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-genuine_trade_finance-e-009,benign,,easy,benign:genuine_trade_finance,1835733354,0.0,2026-07-15T18:34:53.987372+00:00,7cc8ac930aae83b5,7e4767eea3d53014df50e29ea1024d82a600325213535a88c9765f922f24bc64,True,flag,trade_based,Large wire transfer to seller may indicate trade-based money laundering.,381,33,7.7e-05,True,,0,"{""suspicious"": true, ""typology"": ""trade_based"", ""rationale"": ""Large wire transfer to seller may indicate trade-based money laundering.""}"
